ページ	セクション	項目	サブ項目	備考
トップページ
	ヒーロー
		讃岐おでんを文化にする。		ヒーロー画像＋キャッチコピー
	次回営業日
		営業日カード		カード形式
	ビジュアル紹介
		讃岐うどんの出汁で炊き、こんぴら味噌で食べる。		ビジュアル＋テキスト
	おしながき紹介
		3品のメニュー表示
	作戦会議
		毎月22日は作戦会議
	関わり方紹介
		関わり方4段階紹介
			まず食べに来る
			作戦会議
			お手伝い
			コアメンバー
	アクセス
		地図＋詳細情報
讃岐おでんとは
	ヒーロー
		讃岐おでんとは		ページヒーロー
	3つの特徴
		讃岐うどんの出汁がベース
		こんぴら味噌をつけて食べる
		みんなで作る、琴平の夜の食文化
	開発の歩み
		ロードマップ		構想→試作→開業→自走化→文化へ
		マイルストーン
			第1回 キックオフ	2025.07
			第2回 具材＆味噌調合
			第3回 日本酒ペアリング会
			第4回 看板メニュー決定
			第5回 オープン準備
			プレオープン！
			固定営業日の設定
			これから（文化にする）	2026.03
	こだわりの素材
		京兼醸造（出汁）
		山地蒲鉾（練り物）
おしながき
	ヒーロー
		おしながき		ページヒーロー
	食べ方
		讃岐おでんの食べ方説明
	おでん
		おでん盛り合わせ（5種）
		大根
		卵
		こんにゃく
		山地蒲鉾の練り物各種
		こんぴら味噌（白・赤）
	ドリンク
		金陵（日本酒）
		出汁割り
		ビール・ソフトドリンク
	誘導ボタン
		食べに来ませんか？		→営業情報ページへ
営業情報・アクセス
	ヒーロー
		営業情報・アクセス		ページヒーロー
	次回営業情報
		4月19日(土)〜21日(月)		カード形式
	営業カレンダー
		4月〜6月の営業日		表形式
	作戦会議
		毎月22日は、作戦会議。		日時・場所・参加費・申込み
	アクセス
		地図		Googleマップ埋め込み
		コトリ コワーキング＆ホステル 琴平		住所・最寄り駅・駐車場・営業時間
参加する
	ヒーロー
		一緒に、讃岐おでんを作りませんか？		ページヒーロー
	プロジェクトとは
		讃岐おでんプロジェクト説明
	関わり方いろいろ
		★☆☆☆☆ まず食べに来る
		★★☆☆☆ 作戦会議に参加する
		★★★☆☆ お手伝い・アイデア出し
		★★★★☆ 役割を持つ
		★★★★★ コアメンバーとして推進する
	お手伝い募集
		接客＆片付け		3,000pt/1日
		仕込みお手伝い		3,000pt/1日
		具材の買い出し		1,000pt/1回
		こんな関わり方も
			SNS発信
			メニュー開発
			集客・声かけ
			事務サポート
	貢献ポイント制度
		ポイント説明
	参加の流れ
		Step1: まず食べに来る
		Step2: LINEオープンチャットに参加
		Step3: 22日の作戦会議に顔を出す
		Step4: やってみたいことをやる
	メンバー紹介
		あっきー		地域おこし協力隊 / ポイント設計・システム
		松尾さん		コトリ / 店舗運営・金銭管理
		楠木さん		琴平バス / 全体統括
		三好さん		広報・SNS発信・お手伝い募集
		聖さん		お酒セレクト・雰囲気づくり
		藤本さん		コアメンバー
お問い合わせ
	ヒーロー
		お問い合わせ		ページヒーロー
	フォーム
		お名前		必須
		メールアドレス		必須
		お問い合わせの種類		必須
			来店について
			イベント出展のご依頼
			プロジェクトへの参加
			メディア取材
			その他
		お問い合わせ内容		必須
	補足情報
		SNSでも気軽にどうぞ		Instagram・LINE
		営業場所		コトリの情報
		こんなご相談もお気軽に		5項目のご相談例
